timestamp,vix_close
2025-09-02 12:51:00,13.79
2025-09-02 12:52:00,13.78
2025-09-02 12:53:00,13.78
2025-09-02 12:54:00,13.79
2025-09-02 12:55:00,13.82
2025-09-02 12:56:00,13.86
2025-09-02 12:57:00,13.84
2025-09-02 12:58:00,13.85
2025-09-02 12:59:00,13.83
2025-09-02 13:00:00,13.85
2025-09-02 13:01:00,13.87
2025-09-02 13:02:00,13.94
2025-09-02 13:03:00,13.92
2025-09-02 13:04:00,13.92
2025-09-02 13:05:00,13.88
2025-09-02 13:06:00,13.86
2025-09-02 13:07:00,13.88
2025-09-02 13:08:00,13.88
2025-09-02 13:09:00,13.83
2025-09-02 13:10:00,13.88
2025-09-02 13:11:00,13.92
2025-09-02 13:12:00,13.89
2025-09-02 13:13:00,13.94
2025-09-02 13:14:00,13.98
2025-09-02 13:15:00,13.99
2025-09-02 13:16:00,14.04
2025-09-02 13:17:00,14.01
2025-09-02 13:18:00,14.05
2025-09-02 13:19:00,14.06
2025-09-02 13:20:00,14.07
2025-09-02 13:21:00,14.06
2025-09-02 13:22:00,14.08
2025-09-02 13:23:00,14.1
2025-09-02 13:24:00,14.11
2025-09-02 13:25:00,14.15
2025-09-02 13:26:00,14.18
2025-09-02 13:27:00,14.15
2025-09-02 13:28:00,14.22
2025-09-02 13:29:00,14.18
2025-09-02 13:30:00,14.19
2025-09-02 13:31:00,14.12
2025-09-02 13:32:00,14.2
2025-09-02 13:33:00,14.21
2025-09-02 13:34:00,14.23
2025-09-02 13:35:00,14.25
2025-09-02 13:36:00,14.27
2025-09-02 13:37:00,14.25
2025-09-02 13:38:00,14.26
2025-09-02 13:39:00,14.24
2025-09-02 13:40:00,14.27
2025-09-02 13:41:00,14.21
2025-09-02 13:42:00,14.25
2025-09-02 13:43:00,14.32
2025-09-02 13:44:00,14.3
2025-09-02 13:45:00,14.26
2025-09-02 13:46:00,14.21
2025-09-02 13:47:00,14.17
2025-09-02 13:48:00,14.16
2025-09-02 13:49:00,14.12
2025-09-02 13:50:00,14.14
2025-09-02 13:51:00,14.15
2025-09-02 13:52:00,14.19
2025-09-02 13:53:00,14.25
2025-09-02 13:54:00,14.26
2025-09-02 13:55:00,14.2
2025-09-02 13:56:00,14.27
2025-09-02 13:57:00,14.24
2025-09-02 13:58:00,14.27
2025-09-02 13:59:00,14.23
2025-09-02 14:00:00,14.22
2025-09-02 14:01:00,14.24
2025-09-02 14:02:00,14.27
2025-09-02 14:03:00,14.2
2025-09-02 14:04:00,14.17
2025-09-02 14:05:00,14.16
2025-09-02 14:06:00,14.15
2025-09-02 14:07:00,14.13
2025-09-02 14:08:00,14.14
2025-09-02 14:09:00,14.12
2025-09-02 14:10:00,14.06
2025-09-02 14:11:00,14.1
2025-09-02 14:12:00,14.12
2025-09-02 14:13:00,14.1
2025-09-02 14:14:00,14.04
2025-09-02 14:15:00,13.96
2025-09-02 14:16:00,13.98
2025-09-02 14:17:00,14.01
2025-09-02 14:18:00,14.0
2025-09-02 14:19:00,14.06
2025-09-02 14:20:00,14.0
2025-09-02 14:21:00,13.95
2025-09-02 14:22:00,13.96
2025-09-02 14:23:00,13.93
2025-09-02 14:24:00,14.07
2025-09-02 14:25:00,14.06
2025-09-02 14:26:00,14.05
2025-09-02 14:27:00,14.06
2025-09-02 14:28:00,14.02
2025-09-02 14:29:00,14.0
2025-09-02 14:30:00,14.0
2025-09-02 14:31:00,14.0
2025-09-02 14:32:00,13.97
2025-09-02 14:33:00,13.95
2025-09-02 14:34:00,13.94
2025-09-02 14:35:00,13.89
2025-09-02 14:36:00,13.83
2025-09-02 14:37:00,13.84
2025-09-02 14:38:00,13.84
2025-09-02 14:39:00,13.84
2025-09-02 14:40:00,13.84
2025-09-02 14:41:00,13.87
2025-09-02 14:42:00,13.87
2025-09-02 14:43:00,13.88
2025-09-02 14:44:00,13.98
2025-09-02 14:45:00,14.06
2025-09-02 14:46:00,14.07
2025-09-02 14:47:00,14.05
2025-09-02 14:48:00,14.04
2025-09-02 14:49:00,14.07
2025-09-02 14:50:00,14.06
2025-09-02 14:51:00,13.99
2025-09-02 14:52:00,14.01
2025-09-02 14:53:00,14.06
2025-09-02 14:54:00,14.05
2025-09-02 14:55:00,14.04
2025-09-02 14:56:00,14.11
2025-09-02 14:57:00,14.07
2025-09-02 14:58:00,14.04
2025-09-02 14:59:00,14.13
2025-09-02 15:00:00,14.06
2025-09-02 15:01:00,14.07
2025-09-02 15:02:00,14.11
2025-09-02 15:03:00,14.13
2025-09-02 15:04:00,14.08
2025-09-02 15:05:00,14.13
2025-09-02 15:06:00,14.15
2025-09-02 15:07:00,14.21
2025-09-02 15:08:00,14.16
2025-09-02 15:09:00,14.1
2025-09-02 15:10:00,13.97
2025-09-02 15:11:00,13.9
2025-09-02 15:12:00,13.93
2025-09-02 15:13:00,13.96
2025-09-02 15:14:00,14.0
2025-09-02 15:15:00,13.98
2025-09-02 15:16:00,13.97
2025-09-02 15:17:00,13.95
2025-09-02 15:18:00,13.94
2025-09-02 15:19:00,13.89
2025-09-02 15:20:00,13.9
2025-09-02 15:21:00,13.93
2025-09-02 15:22:00,13.99
2025-09-02 15:23:00,13.96
2025-09-02 15:24:00,13.96
2025-09-02 15:25:00,13.95
2025-09-02 15:26:00,13.95
2025-09-02 15:27:00,13.92
2025-09-02 15:28:00,13.93
2025-09-02 15:29:00,13.9
